user_id,Age,Gender,occupation,zip_code,type,_key
1,35,M,engineer,94117,User,72528
2,53,F,other,94043,User,72529
3,23,M,writer,32067,User,72530
4,24,M,technician,43537,User,72531
5,33,F,other,15213,User,72532
6,42,M,executive,98101,User,72533
7,57,M,administrator,91344,User,72534
8,36,M,administrator,5201,User,72535
9,29,M,student,1002,User,72536
10,53,M,lawyer,90703,User,72537
11,39,F,other,30329,User,72538
12,28,F,other,6405,User,72539
13,47,M,educator,29206,User,72540
14,45,M,scientist,55106,User,72541
15,49,F,educator,97301,User,72542
16,21,M,entertainment,10309,User,72543
17,30,M,programmer,6355,User,72544
18,35,F,other,37212,User,72545
19,40,M,librarian,2138,User,72546
20,42,F,homemaker,95660,User,72547
21,26,M,writer,30068,User,72548
22,25,M,writer,40206,User,72549
23,30,F,artist,48197,User,72550
24,21,F,artist,94533,User,72551
25,39,M,engineer,55107,User,72552
26,49,M,engineer,21044,User,72553
27,40,F,librarian,30030,User,72554
28,32,M,writer,55369,User,72555
29,41,M,programmer,94043,User,72556
30,7,M,student,55436,User,72557
31,24,M,artist,10003,User,72558
32,28,F,student,78741,User,72559
33,23,M,student,27510,User,72560
34,38,F,administrator,42141,User,72561
35,20,F,homemaker,42459,User,72562
36,19,F,student,93117,User,72563
37,23,M,student,55105,User,72564
38,28,F,other,54467,User,72565
39,41,M,entertainment,1040,User,72566
40,38,M,scientist,27514,User,72567
41,33,M,engineer,80525,User,72568
42,30,M,administrator,17870,User,72569
43,29,F,librarian,20854,User,72570
44,26,M,technician,46260,User,72571
45,29,M,programmer,50233,User,72572
46,27,F,marketing,46538,User,72573
47,53,M,marketing,7102,User,72574
48,45,M,administrator,12550,User,72575
49,23,F,student,76111,User,72576
50,21,M,writer,52245,User,72577
51,28,M,educator,16509,User,72578
52,18,F,student,55105,User,72579
53,26,M,programmer,55414,User,72580
54,22,M,executive,66315,User,72581
55,37,M,programmer,1331,User,72582
56,25,M,librarian,46260,User,72583
57,16,M,none,84010,User,72584
58,27,M,programmer,52246,User,72585
59,49,M,educator,8403,User,72586
60,50,M,healthcare,6472,User,72587
61,36,M,engineer,30040,User,72588
62,27,F,administrator,97214,User,72589
63,31,M,marketing,75240,User,72590
64,32,M,educator,43202,User,72591
65,51,F,educator,48118,User,72592
66,23,M,student,80521,User,72593
67,17,M,student,60402,User,72594
68,19,M,student,22904,User,72595
69,24,M,engineer,55337,User,72596
70,27,M,engineer,60067,User,72597
71,39,M,scientist,98034,User,72598
72,48,F,administrator,73034,User,72599
73,24,M,student,41850,User,72600
74,39,M,scientist,T8H1N,User,72601
75,24,M,entertainment,8816,User,72602
76,20,M,student,2215,User,72603
77,30,M,technician,29379,User,72604
78,26,M,administrator,61801,User,72605
79,39,F,administrator,3755,User,72606
80,34,F,administrator,52241,User,72607
81,21,M,student,21218,User,72608
82,50,M,programmer,22902,User,72609
83,40,M,other,44133,User,72610
84,32,M,executive,55369,User,72611
85,51,M,educator,20003,User,72612
86,26,M,administrator,46005,User,72613
87,47,M,administrator,89503,User,72614
88,49,F,librarian,11701,User,72615
89,43,F,administrator,68106,User,72616
90,60,M,educator,78155,User,72617
91,55,M,marketing,1913,User,72618
92,32,M,entertainment,80525,User,72619
93,48,M,executive,23112,User,72620
94,26,M,student,71457,User,72621
95,31,M,administrator,10707,User,72622
96,25,F,artist,75206,User,72623
97,43,M,artist,98006,User,72624
98,49,F,executive,90291,User,72625
99,20,M,student,63129,User,72626
100,36,M,executive,90254,User,72627
101,15,M,student,5146,User,72628
102,38,M,programmer,30220,User,72629
103,26,M,student,55108,User,72630
104,27,M,student,55108,User,72631
105,24,M,engineer,94043,User,72632
106,61,M,retired,55125,User,72633
107,39,M,scientist,60466,User,72634
108,44,M,educator,63130,User,72635
109,29,M,other,55423,User,72636
110,19,M,student,77840,User,72637
111,57,M,engineer,90630,User,72638
112,30,M,salesman,60613,User,72639
113,47,M,executive,95032,User,72640
114,27,M,programmer,75013,User,72641
115,31,M,engineer,17110,User,72642
116,40,M,healthcare,97232,User,72643
117,20,M,student,16125,User,72644
118,21,M,administrator,90210,User,72645
119,32,M,programmer,67401,User,72646
120,47,F,other,6260,User,72647
121,54,M,librarian,99603,User,72648
122,32,F,writer,22206,User,72649
123,48,F,artist,20008,User,72650
124,34,M,student,60615,User,72651
125,30,M,lawyer,22202,User,72652
126,28,F,lawyer,20015,User,72653
127,33,M,none,73439,User,72654
128,24,F,marketing,20009,User,72655
129,36,F,marketing,7039,User,72656
130,20,M,none,60115,User,72657
131,59,F,administrator,15237,User,72658
132,24,M,other,94612,User,72659
133,53,M,engineer,78602,User,72660
134,31,M,programmer,80236,User,72661
135,23,M,student,38401,User,72662
136,51,M,other,97365,User,72663
137,50,M,educator,84408,User,72664
138,46,M,doctor,53211,User,72665
139,20,M,student,8904,User,72666
140,30,F,student,32250,User,72667
141,49,M,programmer,36117,User,72668
142,13,M,other,48118,User,72669
143,42,M,technician,8832,User,72670
144,53,M,programmer,20910,User,72671
145,31,M,entertainment,V3N4P,User,72672
146,45,M,artist,83814,User,72673
147,40,F,librarian,2143,User,72674
148,33,M,engineer,97006,User,72675
149,35,F,marketing,17325,User,72676
150,20,F,artist,2139,User,72677
151,38,F,administrator,48103,User,72678
152,33,F,educator,68767,User,72679
153,25,M,student,60641,User,72680
154,25,M,student,53703,User,72681
155,32,F,other,11217,User,72682
156,25,M,educator,8360,User,72683
157,57,M,engineer,70808,User,72684
158,50,M,educator,27606,User,72685
159,23,F,student,55346,User,72686
160,27,M,programmer,66215,User,72687
161,50,M,lawyer,55104,User,72688
162,25,M,artist,15610,User,72689
163,49,M,administrator,97212,User,72690
164,47,M,healthcare,80123,User,72691
165,20,F,other,53715,User,72692
166,47,M,educator,55113,User,72693
167,37,M,other,L9G2B,User,72694
168,48,M,other,80127,User,72695
169,52,F,other,53705,User,72696
170,53,F,healthcare,30067,User,72697
171,48,F,educator,78750,User,72698
172,55,M,marketing,22207,User,72699
173,56,M,other,22306,User,72700
174,30,F,administrator,52302,User,72701
175,26,F,scientist,21911,User,72702
176,28,M,scientist,7030,User,72703
177,20,M,programmer,19104,User,72704
178,26,M,other,49512,User,72705
179,15,M,entertainment,20755,User,72706
180,22,F,administrator,60202,User,72707
181,26,M,executive,21218,User,72708
182,36,M,programmer,33884,User,72709
183,33,M,scientist,27708,User,72710
184,37,M,librarian,76013,User,72711
185,53,F,librarian,97403,User,72712
186,39,F,executive,0,User,72713
187,26,M,educator,16801,User,72714
188,42,M,student,29440,User,72715
189,32,M,artist,95014,User,72716
190,30,M,administrator,95938,User,72717
191,33,M,administrator,95161,User,72718
192,42,M,educator,90840,User,72719
193,29,M,student,49931,User,72720
194,38,M,administrator,2154,User,72721
195,42,M,scientist,93555,User,72722
196,49,M,writer,55105,User,72723
197,55,M,technician,75094,User,72724
198,21,F,student,55414,User,72725
199,30,M,writer,17604,User,72726
200,40,M,programmer,93402,User,72727
201,27,M,writer,E2A4H,User,72728
202,41,F,educator,60201,User,72729
203,25,F,student,32301,User,72730
204,52,F,librarian,10960,User,72731
205,47,M,lawyer,6371,User,72732
206,14,F,student,53115,User,72733
207,39,M,marketing,92037,User,72734
208,43,M,engineer,1720,User,72735
209,33,F,educator,85710,User,72736
210,39,M,engineer,3060,User,72737
211,66,M,salesman,32605,User,72738
212,49,F,educator,61401,User,72739
213,33,M,executive,55345,User,72740
214,26,F,librarian,11231,User,72741
215,35,M,programmer,63033,User,72742
216,22,M,engineer,2215,User,72743
217,22,M,other,11727,User,72744
218,37,M,administrator,6513,User,72745
219,32,M,programmer,43212,User,72746
220,30,M,librarian,78205,User,72747
221,19,M,student,20685,User,72748
222,29,M,programmer,27502,User,72749
223,19,F,student,47906,User,72750
224,31,F,educator,43512,User,72751
225,51,F,administrator,58202,User,72752
226,28,M,student,92103,User,72753
227,46,M,executive,60659,User,72754
228,21,F,student,22003,User,72755
229,29,F,librarian,22903,User,72756
230,28,F,student,14476,User,72757
231,48,M,librarian,1080,User,72758
232,45,M,scientist,99709,User,72759
233,38,M,engineer,98682,User,72760
234,60,M,retired,94702,User,72761
235,37,M,educator,22973,User,72762
236,44,F,writer,53214,User,72763
237,49,M,administrator,63146,User,72764
238,42,F,administrator,44124,User,72765
239,39,M,artist,95628,User,72766
240,23,F,educator,20784,User,72767
241,26,F,student,20001,User,72768
242,33,M,educator,31404,User,72769
243,33,M,educator,60201,User,72770
244,28,M,technician,80525,User,72771
245,22,M,student,55109,User,72772
246,19,M,student,28734,User,72773
247,28,M,engineer,20770,User,72774
248,25,M,student,37235,User,72775
249,25,M,student,84103,User,72776
250,29,M,executive,95110,User,72777
251,28,M,doctor,85032,User,72778
252,42,M,engineer,7733,User,72779
253,26,F,librarian,22903,User,72780
254,44,M,educator,42647,User,72781
255,23,M,entertainment,7029,User,72782
256,35,F,none,39042,User,72783
257,17,M,student,77005,User,72784
258,19,F,student,77801,User,72785
259,21,M,student,48823,User,72786
260,40,F,artist,89801,User,72787
261,28,M,administrator,85202,User,72788
262,19,F,student,78264,User,72789
263,41,M,programmer,55346,User,72790
264,36,F,writer,90064,User,72791
265,26,M,executive,84601,User,72792
266,62,F,administrator,78756,User,72793
267,23,M,engineer,83716,User,72794
268,24,M,engineer,19422,User,72795
269,31,F,librarian,43201,User,72796
270,18,F,student,63119,User,72797
271,51,M,engineer,22932,User,72798
272,33,M,scientist,53706,User,72799
273,50,F,other,10016,User,72800
274,20,F,student,55414,User,72801
275,38,M,engineer,92064,User,72802
276,21,M,student,95064,User,72803
277,35,F,administrator,55406,User,72804
278,37,F,librarian,30033,User,72805
279,33,M,programmer,85251,User,72806
280,30,F,librarian,22903,User,72807
281,15,F,student,6059,User,72808
282,22,M,administrator,20057,User,72809
283,28,M,programmer,55305,User,72810
284,40,M,executive,92629,User,72811
285,25,M,programmer,53713,User,72812
286,27,M,student,15217,User,72813
287,21,M,salesman,31211,User,72814
288,34,M,marketing,23226,User,72815
289,11,M,none,94619,User,72816
290,40,M,engineer,93550,User,72817
291,19,M,student,44106,User,72818
292,35,F,programmer,94703,User,72819
293,24,M,writer,60804,User,72820
294,34,M,technician,92110,User,72821
295,31,M,educator,50325,User,72822
296,43,F,administrator,16803,User,72823
297,29,F,educator,98103,User,72824
298,44,M,executive,1581,User,72825
299,29,M,doctor,63108,User,72826
300,26,F,programmer,55106,User,72827
301,24,M,student,55439,User,72828
302,42,M,educator,77904,User,72829
303,19,M,student,14853,User,72830
304,22,F,student,71701,User,72831
305,23,M,programmer,94086,User,72832
306,45,M,other,73132,User,72833
307,25,M,student,55454,User,72834
308,60,M,retired,95076,User,72835
309,40,M,scientist,70802,User,72836
310,37,M,educator,91711,User,72837
311,32,M,technician,73071,User,72838
312,48,M,other,2110,User,72839
313,41,M,marketing,60035,User,72840
314,20,F,student,8043,User,72841
315,31,M,educator,18301,User,72842
316,43,F,other,77009,User,72843
317,22,M,administrator,13210,User,72844
318,65,M,retired,6518,User,72845
319,38,M,programmer,22030,User,72846
320,19,M,student,24060,User,72847
321,49,F,educator,55413,User,72848
322,20,M,student,50613,User,72849
323,21,M,student,19149,User,72850
324,21,F,student,2176,User,72851
325,48,M,technician,2139,User,72852
326,41,M,administrator,15235,User,72853
327,22,M,student,11101,User,72854
328,51,M,administrator,6779,User,72855
329,48,M,educator,1720,User,72856
330,35,F,educator,33884,User,72857
331,33,M,entertainment,91344,User,72858
332,20,M,student,40504,User,72859
333,47,M,other,V0R2M,User,72860
334,32,M,librarian,30002,User,72861
335,45,M,executive,33775,User,72862
336,23,M,salesman,42101,User,72863
337,37,M,scientist,10522,User,72864
338,39,F,librarian,59717,User,72865
339,35,M,lawyer,37901,User,72866
340,46,M,engineer,80123,User,72867
341,17,F,student,44405,User,72868
342,25,F,other,98006,User,72869
343,43,M,engineer,30093,User,72870
344,30,F,librarian,94117,User,72871
345,28,F,librarian,94143,User,72872
346,34,M,other,76059,User,72873
347,18,M,student,90210,User,72874
348,24,F,student,45660,User,72875
349,68,M,retired,61455,User,72876
350,32,M,student,97301,User,72877
351,61,M,educator,49938,User,72878
352,37,F,programmer,55105,User,72879
353,25,M,scientist,28480,User,72880
354,29,F,librarian,48197,User,72881
355,25,M,student,60135,User,72882
356,32,F,homemaker,92688,User,72883
357,26,M,executive,98133,User,72884
358,40,M,educator,10022,User,72885
359,22,M,student,61801,User,72886
360,51,M,other,98027,User,72887
361,22,M,student,44074,User,72888
362,35,F,homemaker,85233,User,72889
363,20,M,student,87501,User,72890
364,63,M,engineer,1810,User,72891
365,29,M,lawyer,20009,User,72892
366,20,F,student,50670,User,72893
367,17,M,student,37411,User,72894
368,18,M,student,92113,User,72895
369,24,M,student,91335,User,72896
370,52,M,writer,8534,User,72897
371,36,M,engineer,99206,User,72898
372,25,F,student,66046,User,72899
373,24,F,other,55116,User,72900
374,36,M,executive,78746,User,72901
375,17,M,entertainment,37777,User,72902
376,28,F,other,10010,User,72903
377,22,M,student,18015,User,72904
378,35,M,student,2859,User,72905
379,44,M,programmer,98117,User,72906
380,32,M,engineer,55117,User,72907
381,33,M,artist,94608,User,72908
382,45,M,engineer,1824,User,72909
383,42,M,administrator,75204,User,72910
384,52,M,programmer,45218,User,72911
385,36,M,writer,10003,User,72912
386,36,M,salesman,43221,User,72913
387,33,M,entertainment,37412,User,72914
388,31,M,other,36106,User,72915
389,44,F,writer,83702,User,72916
390,42,F,writer,85016,User,72917
391,23,M,student,84604,User,72918
392,52,M,writer,59801,User,72919
393,19,M,student,83686,User,72920
394,25,M,administrator,96819,User,72921
395,43,M,other,44092,User,72922
396,57,M,engineer,94551,User,72923
397,17,M,student,27514,User,72924
398,40,M,other,60008,User,72925
399,25,M,other,92374,User,72926
400,33,F,administrator,78213,User,72927
401,46,F,healthcare,84107,User,72928
402,30,M,engineer,95129,User,72929
403,37,M,other,6811,User,72930
404,29,F,programmer,55108,User,72931
405,22,F,healthcare,10019,User,72932
406,52,M,educator,93109,User,72933
407,29,M,engineer,3261,User,72934
408,23,M,student,61755,User,72935
409,48,M,administrator,98225,User,72936
410,30,F,artist,94025,User,72937
411,34,M,educator,44691,User,72938
412,25,M,educator,15222,User,72939
413,55,M,educator,78212,User,72940
414,24,M,programmer,38115,User,72941
415,39,M,educator,85711,User,72942
416,20,F,student,92626,User,72943
417,27,F,other,48103,User,72944
418,55,F,none,21206,User,72945
419,37,M,lawyer,43215,User,72946
420,53,M,educator,2140,User,72947
421,38,F,programmer,55105,User,72948
422,26,M,entertainment,94533,User,72949
423,64,M,other,91606,User,72950
424,36,F,marketing,55422,User,72951
425,19,M,student,58644,User,72952
426,55,M,educator,1602,User,72953
427,51,M,doctor,85258,User,72954
428,28,M,student,55414,User,72955
429,27,M,student,29205,User,72956
430,38,M,scientist,98199,User,72957
431,24,M,marketing,92629,User,72958
432,22,M,entertainment,50311,User,72959
433,27,M,artist,11211,User,72960
434,16,F,student,49705,User,72961
435,24,M,engineer,60007,User,72962
436,30,F,administrator,17345,User,72963
437,27,F,other,20009,User,72964
438,51,F,administrator,43204,User,72965
439,23,F,administrator,20817,User,72966
440,30,M,other,48076,User,72967
441,50,M,technician,55013,User,72968
442,22,M,student,85282,User,72969
443,35,M,salesman,33308,User,72970
444,51,F,lawyer,53202,User,72971
445,21,M,writer,92653,User,72972
446,57,M,educator,60201,User,72973
447,30,M,administrator,55113,User,72974
448,23,M,entertainment,10021,User,72975
449,23,M,librarian,55021,User,72976
450,35,F,educator,11758,User,72977
451,16,M,student,48446,User,72978
452,35,M,administrator,28018,User,72979
453,18,M,student,6333,User,72980
454,57,M,other,97330,User,72981
455,48,M,administrator,83709,User,72982
456,24,M,technician,31820,User,72983
457,33,F,salesman,30011,User,72984
458,47,M,technician,Y1A6B,User,72985
459,22,M,student,29201,User,72986
460,44,F,other,60630,User,72987
461,15,M,student,98102,User,72988
462,19,F,student,2918,User,72989
463,48,F,healthcare,75218,User,72990
464,60,M,writer,94583,User,72991
465,32,M,other,5001,User,72992
466,22,M,student,90804,User,72993
467,29,M,engineer,91201,User,72994
468,28,M,engineer,2341,User,72995
469,60,M,educator,78628,User,72996
470,24,M,programmer,10021,User,72997
